Song,Artist,Genre
Naa Ready,Anirudh Ravichander,Kuthu song
Kaathuvaakula,Anirudh Ravichander,Melody
Arabic Kuthu,Anirudh Ravichander,Kuthu song
Beast Mode,Anirudh Ravichander,Kuthu song
Thenmozhi,Anirudh Ravichander,Romantic
Chaleya,Anirudh Ravichander,Romantic
Kutty Pattas,Anirudh Ravichander,Kuthu song
Vaathi Coming,Anirudh Ravichander,Kuthu song
Jolly O Gymkhana,Anirudh Ravichander,Kuthu song
Don’u Don’u,Anirudh Ravichander,Romantic
Why This Kolaveri Di,Yuvan Shankar Raja,Kuthu song
Oru Kili Oru Kili,Yuvan Shankar Raja,Romantic
En Kadhal Solla,Yuvan Shankar Raja,Melody
Idhu Varai,Yuvan Shankar Raja,Romantic
Sudum Nilavu,Yuvan Shankar Raja,Melody
Mun Andhi,Yuvan Shankar Raja,Romantic
Poovakkela,Yuvan Shankar Raja,Kuthu song
Nenjam Marappathillai,Yuvan Shankar Raja,Melody
Kadhal Aasai,Yuvan Shankar Raja,Romantic
Sirikkadhey,Yuvan Shankar Raja,Melody
Enna Solla Pogirai,A. R. Rahman,Romantic
Pachai Kiligal,A. R. Rahman,Melody
Uyire Uyire,A. R. Rahman,Romantic
Mannipaaya,A. R. Rahman,Melody
Nenjukkul Peidhidum,A. R. Rahman,Romantic
Kadhal Rojave,A. R. Rahman,Melody
Aaruyire,A. R. Rahman,Romantic
Kaadhal Yaanai,A. R. Rahman,Kuthu song
Malai Mangum Neram,A. R. Rahman,Melody
Rasaali,A. R. Rahman,Romantic
Aalaporan Tamizhan,Ilaiyaraaja,Melody
Senthoora Poove,Ilaiyaraaja,Romantic
Poonthalir Aada,Ilaiyaraaja,Melody
Kanne Kalaimane,Ilaiyaraaja,Romantic
Ponn Maalai Pozhuthu,Ilaiyaraaja,Melody
Ilaya Nila,Ilaiyaraaja,Melody
En Iniya Pon Nilave,Ilaiyaraaja,Romantic
Madai Thiranthu,Ilaiyaraaja,Folk
Andhi Mazhai,Ilaiyaraaja,Melody
Vaan Megam,Ilaiyaraaja,Romantic
Adi Aathadi,Harris Jayaraj,Kuthu song
Ennai Vittu,Harris Jayaraj,Romantic
Vaseegara,Harris Jayaraj,Melody
Mundhinam Parthene,Harris Jayaraj,Romantic
Anbe En Anbe,Harris Jayaraj,Romantic
Venmegam,Harris Jayaraj,Melody
Partha Mudhal,Harris Jayaraj,Romantic
Ava Enna,Harris Jayaraj,Kuthu song
Endrendrum Punnagai,Harris Jayaraj,Melody
Nenje Nenje,Harris Jayaraj,Romantic
Kanakku,Muthu Thandavar,Devotional
Thiruvadi Saranam,Muthu Thandavar,Devotional
Padam Paadi,Arunachala Kavi,Devotional
Ramanai Bhajithal,Arunachala Kavi,Devotional
Kandhanukku,Marimutthu Pillai,Devotional
Murugan Paadal,Marimutthu Pillai,Devotional
Sri Venkatesa,Tyagaraja,Carnatic
Bantureethi,Tyagaraja,Carnatic
Nagumomu,Tyagaraja,Carnatic
Pancharatna Kriti,Tyagaraja,Carnatic
Vatapi Ganapatim,Muthuswami Dikshitar,Carnatic
Mahaganapatim,Muthuswami Dikshitar,Carnatic
Anandamrutakarshini,Muthuswami Dikshitar,Carnatic
Kamalamba Navavarna,Muthuswami Dikshitar,Carnatic
Swaminatha Paripalaya,Shyama Shastri,Carnatic
Birana Brova,Shyama Shastri,Carnatic
Marivere Gati,Shyama Shastri,Carnatic
Devi Brova,Shyama Shastri,Carnatic
Suprabhatam,M. S. Subbulakshmi,Devotional
Venkatesa Suprabhatam,M. S. Subbulakshmi,Devotional
Bhaja Govindam,M. S. Subbulakshmi,Devotional
Kurai Ondrum Illai,M. S. Subbulakshmi,Devotional
Othaiyadi Paathayile,Vijayalakshmi Navaneethakrishnan,Folk
Kummi Adi,Vijayalakshmi Navaneethakrishnan,Folk
Ammi Mithichu,Vijayalakshmi Navaneethakrishnan,Folk
Karuppankaatu Valasu,Vijayalakshmi Navaneethakrishnan,Folk
Mannu Ponna,Pushpavanam Kuppuswamy,Folk
Kaalaiyil Kaathu,Pushpavanam Kuppuswamy,Folk
Ponnukku Porantha,Pushpavanam Kuppuswamy,Folk
Aathu Mettu,Pushpavanam Kuppuswamy,Folk
Koyil Kaattum,Traditional Pulayar Artists,Folk
Aadi Maasam,Traditional Pulayar Artists,Folk
Thalattu Paattu,Traditional Pulayar Artists,Folk
Vayalula Vaanam,Traditional Pulayar Artists,Folk
Gaana Karunkuyile,Gaana Bala,Gaana
Enga Area,Gaana Bala,Gaana
Local Boys,Gaana Bala,Gaana
Nakku Mukku,Gaana Bala,Gaana
Saami Kitta,Gaana Vinoth,Gaana
Vandiyile,Gaana Vinoth,Gaana
Chennai City,Gaana Vinoth,Gaana
Madura Ponnu,Gaana Vinoth,Gaana
Mabbu Mabbu,Anthony Daasan,Kuthu song
Sodakku,Anthony Daasan,Kuthu song
Karuthavanlaam,Anthony Daasan,Kuthu song
Ammadi Aathadi,Anthony Daasan,Kuthu song
